Postcode,Woonplaats,Naam stadsdeel,Naam Wijk,Naam buurt,pc4
1056WC,Amsterdam,West,Geuzenbuurt,Trompbuurt,1056
1054EM,Amsterdam,West,Overtoomse Sluis,Cremerbuurt-West,1054
1078NX,Amsterdam,Zuid,Scheldebuurt,Scheldebuurt-West,1078
1016PA,Amsterdam,Centrum,Jordaan,Elandsgrachtbuurt,1016
1079AV,Amsterdam,Zuid,Scheldebuurt,Scheldebuurt-West,1079
1052BH,Amsterdam,West,Staatsliedenbuurt,De Wittenbuurt-Noord,1052
1081AJ,Amsterdam,Zuid,Buitenveldert-West,Buitenveldert-Zuidwest,1081
1091HB,Amsterdam,Oost,Weesperzijde,Weesperzijde-Midden/Zuid,1091
1033LS,Amsterdam,Noord,Tuindorp Oostzaan,Terrasdorp,1033
1097MH,Amsterdam,Oost,Frankendael,Tuindorp Amstelstation,1097
1077MR,Amsterdam,Zuid,Apollobuurt,Minervabuurt-Noord,1077
1012RP,Amsterdam,Centrum,Burgwallen-Nieuwe Zijde,Spuistraat-Zuid,1012
1035CA,Amsterdam,Noord,Oostzanerwerf,Molenwijk,1035
1064XJ,Amsterdam,Nieuw-West,Slotermeer-West,Confuciusbuurt,1064
1068CL,Amsterdam,Nieuw-West,Osdorp-Oost,Meer en Oever,1068
1075TS,Amsterdam,Zuid,Schinkelbuurt,Schinkelbuurt-Noord,1075
1072BB,Amsterdam,Zuid,Oude Pijp,Frans Halsbuurt,1072
1093GT,Amsterdam,Oost,Dapperbuurt,Dapperbuurt-Zuid,1093
1073CK,Amsterdam,Zuid,Oude Pijp,Sarphatiparkbuurt,1073
1015RT,Amsterdam,Centrum,Jordaan,Anjeliersbuurt-Zuid,1015
1071VG,Amsterdam,Zuid,Museumkwartier,Duivelseiland,1071
1069AE,Amsterdam,Nieuw-West,Osdorp-Midden,Reimerswaal,1069
1063XZ,Amsterdam,Nieuw-West,Slotermeer-Noordoost,Dobbebuurt,1063
1055CM,Amsterdam,West,Landlust,Erasmusparkbuurt-Oost,1055
1065VA,Amsterdam,Nieuw-West,Slotervaart-Noord,Jacob Geelbuurt,1065
1018WC,Amsterdam,Centrum,Weesperbuurt/Plantage,Weesperbuurt,1018
1083CJ,Amsterdam,Zuid,Buitenveldert-Oost,Buitenveldert-Zuidoost,1083
1013PR,Amsterdam,West,Spaarndammerbuurt/Zeeheldenbuurt,Zeeheldenbuurt,1013
1074VE,Amsterdam,Zuid,Zuid Pijp,Diamantbuurt,1074
1051JK,Amsterdam,West,Staatsliedenbuurt,Westerstaatsman,1051
1059XA,Amsterdam,Zuid,Hoofddorppleinbuurt,Aalsmeerwegbuurt-Oost,1059
1025KM,Amsterdam,Noord,Buikslotermeer,Rode Kruisbuurt,1025
1021CT,Amsterdam,Noord,IJplein/Vogelbuurt,Vogelbuurt-Zuid,1021
1022XV,Amsterdam,Noord,IJplein/Vogelbuurt,Vogelbuurt-Noord,1022
1017TN,Amsterdam,Centrum,De Weteringschans,Weteringbuurt,1017
1011KH,Amsterdam,Centrum,Nieuwmarkt/Lastage,Zuiderkerkbuurt,1011
1094ZC,Amsterdam,Oost,Indische Buurt-West,Timorpleinbuurt-Zuid,1094
1098NH,Amsterdam,Oost,Middenmeer,Middenmeer-Zuid,1098
1031XR,Amsterdam,Noord,Volewijck,Van der Pekbuurt,1031
1067TL,Amsterdam,Nieuw-West,Lutkemeer/Ookmeer,Osdorper Bovenpolder,1067
1034WT,Amsterdam,Noord,Banne Buiksloot,Banne-Zuidoost,1034
1095BN,Amsterdam,Oost,Indische Buurt-Oost,Makassarpleinbuurt,1095
1076LN,Amsterdam,Zuid,Stadionbuurt,Van Tuyllbuurt,1076
1053AP,Amsterdam,West,Bellamybuurt,Bellamybuurt-Noord,1053
1082AE,Amsterdam,Zuid,Buitenveldert-Oost,Buitenveldert-Zuidoost,1082
1058SB,Amsterdam,Zuid,Hoofddorppleinbuurt,Surinamepleinbuurt,1058
1092VX,Amsterdam,Oost,Transvaalbuurt,Transvaalbuurt-Oost,1092
1061EC,Amsterdam,West,De Kolenkit,Kolenkitbuurt-Noord,1061
1032JT,Amsterdam,Noord,Volewijck,Bloemenbuurt-Zuid,1032
1043AH,Amsterdam,Nieuw-West,Sloterdijk Nieuw-West,Sloterdijk Rhônepark,1043
1105AA,Amsterdam,Zuidoost,Amstel III/Bullewijk,Hoge Dijk,1105
1057JT,Amsterdam,West,Chassébuurt,Kortenaerkwartier,1057
1062ES,Amsterdam,Nieuw-West,Westlandgracht,Delflandpleinbuurt-West,1062
1066ET,Amsterdam,Nieuw-West,Sloten/Nieuw-Sloten,Dorp Sloten,1066
1027AK,Amsterdam,Noord,Waterland,Zunderdorp,1027
1024TJ,Amsterdam,Noord,Waterlandpleinbuurt,Werengouw-Midden,1024
1014AW,Amsterdam,West,Sloterdijk-West,Contactbuurt,1014
1023CX,Amsterdam,Noord,Tuindorp Nieuwendam,Tuindorp Nieuwendam-Oost,1023
1042AH,Amsterdam,Westpoort,Havens-West,Westhaven-Noord,1042
1028BH,Amsterdam,Noord,Waterland,Holysloot,1028
1019KT,Amsterdam,Oost,Oostelijk Havengebied,Borneo,1019
1109AR,Amsterdam,Weesp,Driemond,Dorp Driemond,1109
1102DM,Amsterdam,Zuidoost,Amsterdamse Poort e.o.,Amsterdamse Poort,1102
1096BA,Amsterdam,Oost,Omval/Overamstel,De Omval,1096
1041AH,Amsterdam,Westpoort,Havens-West,Petroleumhaven,1041
1044AB,Amsterdam,Westpoort,Havens-West,Westhaven-Noord,1044
1026CP,Amsterdam,Noord,Waterland,Durgerdam,1026
1103CA,Amsterdam,Zuidoost,Bijlmermuseum,Bijlmermuseum-Noord,1103
1101BG,Amsterdam,Zuidoost,Amstel III/Bullewijk,Amstel III deel C/D-Noord,1101
1045AR,Amsterdam,Westpoort,Havens-West,Amerikahaven,1045
1104GK,Amsterdam,Zuidoost,Geerdinkhof/Kantershof,Kantershof,1104
1046AH,Amsterdam,Nieuw-West,Sloterdijk Nieuw-West,Sloterdijk Poort-Zuid,1046
1106RM,Amsterdam,Zuidoost,Holendrecht,Holendrecht-West,1106
1107DH,Amsterdam,Zuidoost,Gein,Gein 4,1107
1108BB,Amsterdam,Zuidoost,Nellestein,L-buurt,1108
1047AV,Amsterdam,Nieuw-West,Sloterdijk Nieuw-West,Sloterdijk De Heining,1047
1036LZ,Amsterdam,Noord,Tuindorp Oostzaan,De Bongerd,1036
1037RP,Amsterdam,Noord,Oostzanerwerf,Noorder IJplas,1037
1060PB,Amsterdam,Nieuw-West,De Aker,De Aker-West,1060
1087GE,Amsterdam,Oost,IJburg-West,Rieteilanden-West,1087
1086ZA,Amsterdam,Oost,IJburg-West,Steigereiland-Zuid,1086
1384MC,Weesp,Weesp,Bloemendalerpolder,Vechtrijk,1384
1381CH,Weesp,Weesp,Weesp Binnenstad/Zuid,Weesp Centrum,1381
1382JZ,Weesp,Weesp,Weesp-Noordwest,Bedrijventerrein-Noord Weesp,1382
1383CN,Weesp,Weesp,Aetsveld/Oostelijke Vechtoever,Aetsveld-Zuid,1383
